#size(cm)    nu(1/s)      Qabs         Qsca         g(cos)       
1.000000e-06 1.338957e+12 3.197000e-05 1.645000e-14 0.000000e+00 
1.000000e-06 1.418800e+12 3.573000e-05 2.070000e-14 0.000000e+00 
1.000000e-06 1.502719e+12 3.995000e-05 2.605000e-14 0.000000e+00 
1.000000e-06 1.591255e+12 4.468000e-05 3.278000e-14 0.000000e+00 
1.000000e-06 1.686122e+12 5.000000e-05 4.125000e-14 0.000000e+00 
1.000000e-06 1.785542e+12 5.597000e-05 5.191000e-14 0.000000e+00 
1.000000e-06 1.891435e+12 6.268000e-05 6.533000e-14 0.000000e+00 
1.000000e-06 2.003960e+12 7.023000e-05 8.221000e-14 0.000000e+00 
1.000000e-06 2.121673e+12 7.872000e-05 1.034000e-13 0.000000e+00 
1.000000e-06 2.247320e+12 8.830000e-05 1.302000e-13 0.000000e+00 
1.000000e-06 2.381195e+12 9.910000e-05 1.638000e-13 0.000000e+00 
1.000000e-06 2.521383e+12 1.113000e-04 2.060000e-13 0.000000e+00 
1.000000e-06 2.671947e+12 1.251000e-04 2.591000e-13 0.000000e+00 
1.000000e-06 2.830901e+12 1.406000e-04 3.259000e-13 0.000000e+00 
1.000000e-06 2.997925e+12 1.581000e-04 4.098000e-13 0.000000e+00 
1.000000e-06 3.175431e+12 1.779000e-04 5.151000e-13 0.000000e+00 
1.000000e-06 3.363542e+12 2.000000e-04 6.473000e-13 0.000000e+00 
1.000000e-06 3.563019e+12 2.248000e-04 8.131000e-13 0.000000e+00 
1.000000e-06 3.774298e+12 2.526000e-04 1.021000e-12 0.000000e+00 
1.000000e-06 3.997766e+12 2.837000e-04 1.281000e-12 0.000000e+00 
1.000000e-06 4.234955e+12 3.183000e-04 1.607000e-12 0.000000e+00 
1.000000e-06 4.485896e+12 3.567000e-04 2.014000e-12 0.000000e+00 
1.000000e-06 4.751069e+12 3.990000e-04 2.522000e-12 0.000000e+00 
1.000000e-06 5.032608e+12 4.454000e-04 3.155000e-12 7.990000e-06 
1.000000e-06 5.331539e+12 4.957000e-04 3.943000e-12 6.290000e-06 
1.000000e-06 5.646872e+12 5.497000e-04 4.920000e-12 4.220000e-06 
1.000000e-06 5.981494e+12 6.066000e-04 6.130000e-12 1.820000e-06 
1.000000e-06 6.335428e+12 6.657000e-04 7.625000e-12 -6.010000e-07 
1.000000e-06 6.711271e+12 7.251000e-04 9.467000e-12 -2.690000e-06 
1.000000e-06 7.109141e+12 7.829000e-04 1.173000e-11 -4.220000e-06 
1.000000e-06 7.530582e+12 8.366000e-04 1.451000e-11 -5.480000e-06 
1.000000e-06 7.977447e+12 8.833000e-04 1.793000e-11 -6.680000e-06 
1.000000e-06 8.449618e+12 9.206000e-04 2.214000e-11 -7.760000e-06 
1.000000e-06 8.949029e+12 9.460000e-04 2.732000e-11 -8.710000e-06 
1.000000e-06 9.481102e+12 9.580000e-04 3.372000e-11 -9.400000e-06 
1.000000e-06 1.004330e+13 9.569000e-04 4.168000e-11 -9.830000e-06 
1.000000e-06 1.063848e+13 9.441000e-04 5.162000e-11 -1.000000e-05 
1.000000e-06 1.126616e+13 9.216000e-04 6.408000e-11 -9.960000e-06 
1.000000e-06 1.193441e+13 8.920000e-04 7.975000e-11 -9.530000e-06 
1.000000e-06 1.264414e+13 8.574000e-04 9.946000e-11 -8.560000e-06 
1.000000e-06 1.338957e+13 8.202000e-04 1.244000e-10 -7.930000e-06 
1.000000e-06 1.418800e+13 7.850000e-04 1.559000e-10 -7.160000e-06 
1.000000e-06 1.502719e+13 7.529000e-04 1.957000e-10 -6.050000e-06 
1.000000e-06 1.591255e+13 7.243000e-04 2.458000e-10 -4.590000e-06 
1.000000e-06 1.686122e+13 7.005000e-04 3.093000e-10 -3.370000e-06 
1.000000e-06 1.785542e+13 6.831000e-04 3.894000e-10 -2.090000e-06 
1.000000e-06 1.891435e+13 6.724000e-04 4.905000e-10 -7.200000e-07 
1.000000e-06 2.003960e+13 6.688000e-04 6.182000e-10 6.190000e-07 
1.000000e-06 2.121673e+13 6.734000e-04 7.792000e-10 2.070000e-06 
1.000000e-06 2.247320e+13 6.866000e-04 9.821000e-10 3.740000e-06 
1.000000e-06 2.381195e+13 7.073000e-04 1.238000e-09 5.750000e-06 
1.000000e-06 2.521383e+13 7.313000e-04 1.562000e-09 8.070000e-06 
1.000000e-06 2.671947e+13 7.783000e-04 1.956000e-09 1.030000e-05 
1.000000e-06 2.830901e+13 8.141000e-04 2.470000e-09 1.270000e-05 
1.000000e-06 2.997925e+13 8.671000e-04 3.110000e-09 1.530000e-05 
1.000000e-06 3.175431e+13 9.283000e-04 3.916000e-09 1.800000e-05 
1.000000e-06 3.363542e+13 1.001000e-03 4.930000e-09 2.100000e-05 
1.000000e-06 3.563019e+13 1.085000e-03 6.203000e-09 2.440000e-05 
1.000000e-06 3.774298e+13 1.179000e-03 7.802000e-09 2.840000e-05 
1.000000e-06 3.997766e+13 1.280000e-03 9.810000e-09 3.280000e-05 
1.000000e-06 4.234955e+13 1.396000e-03 1.234000e-08 3.740000e-05 
1.000000e-06 4.485896e+13 1.524000e-03 1.551000e-08 4.250000e-05 
1.000000e-06 4.751069e+13 1.643000e-03 1.949000e-08 4.940000e-05 
1.000000e-06 5.032608e+13 1.825000e-03 2.449000e-08 5.390000e-05 
1.000000e-06 5.331539e+13 1.999000e-03 3.077000e-08 6.050000e-05 
1.000000e-06 5.646872e+13 2.193000e-03 3.865000e-08 6.790000e-05 
1.000000e-06 5.981494e+13 2.403000e-03 4.852000e-08 7.620000e-05 
1.000000e-06 6.335428e+13 2.627000e-03 6.092000e-08 8.540000e-05 
1.000000e-06 6.711271e+13 2.874000e-03 7.647000e-08 9.550000e-05 
1.000000e-06 7.109141e+13 3.145000e-03 9.597000e-08 1.070000e-04 
1.000000e-06 7.530582e+13 3.442000e-03 1.204000e-07 1.190000e-04 
1.000000e-06 7.977447e+13 3.765000e-03 1.511000e-07 1.320000e-04 
1.000000e-06 8.449618e+13 4.120000e-03 1.896000e-07 1.460000e-04 
1.000000e-06 8.949029e+13 4.512000e-03 2.378000e-07 1.620000e-04 
1.000000e-06 9.481102e+13 4.930000e-03 2.983000e-07 1.800000e-04 
1.000000e-06 1.004330e+14 5.404000e-03 3.741000e-07 1.990000e-04 
1.000000e-06 1.063848e+14 5.913000e-03 4.691000e-07 2.200000e-04 
1.000000e-06 1.126616e+14 6.468000e-03 5.880000e-07 2.430000e-04 
1.000000e-06 1.193441e+14 7.065000e-03 7.368000e-07 2.700000e-04 
1.000000e-06 1.264414e+14 7.715000e-03 9.233000e-07 2.990000e-04 
1.000000e-06 1.338957e+14 8.429000e-03 1.157000e-06 3.300000e-04 
1.000000e-06 1.418800e+14 9.213000e-03 1.450000e-06 3.640000e-04 
1.000000e-06 1.502719e+14 1.006000e-02 1.817000e-06 4.020000e-04 
1.000000e-06 1.591255e+14 1.099000e-02 2.277000e-06 4.440000e-04 
1.000000e-06 1.686122e+14 1.201000e-02 2.853000e-06 4.890000e-04 
1.000000e-06 1.785542e+14 1.314000e-02 3.574000e-06 5.390000e-04 
1.000000e-06 1.891435e+14 1.435000e-02 4.476000e-06 5.950000e-04 
1.000000e-06 2.003960e+14 1.566000e-02 5.609000e-06 6.560000e-04 
1.000000e-06 2.121673e+14 1.714000e-02 7.031000e-06 7.220000e-04 
1.000000e-06 2.247320e+14 1.878000e-02 8.809000e-06 7.930000e-04 
1.000000e-06 2.381195e+14 2.057000e-02 1.103000e-05 8.730000e-04 
1.000000e-06 2.521383e+14 2.251000e-02 1.382000e-05 9.600000e-04 
1.000000e-06 2.671947e+14 2.467000e-02 1.732000e-05 1.060000e-03 
1.000000e-06 2.830901e+14 2.710000e-02 2.169000e-05 1.160000e-03 
1.000000e-06 2.997925e+14 2.977000e-02 2.717000e-05 1.270000e-03 
1.000000e-06 3.175431e+14 3.271000e-02 3.400000e-05 1.400000e-03 
1.000000e-06 3.363542e+14 3.592000e-02 4.254000e-05 1.550000e-03 
1.000000e-06 3.563019e+14 3.939000e-02 5.320000e-05 1.710000e-03 
1.000000e-06 3.774298e+14 4.315000e-02 6.651000e-05 1.890000e-03 
1.000000e-06 3.997766e+14 4.722000e-02 8.314000e-05 2.090000e-03 
1.000000e-06 4.234955e+14 5.158000e-02 1.039000e-04 2.330000e-03 
1.000000e-06 4.485896e+14 5.627000e-02 1.300000e-04 2.590000e-03 
1.000000e-06 4.751069e+14 6.125000e-02 1.627000e-04 2.890000e-03 
1.000000e-06 5.032608e+14 6.674000e-02 2.040000e-04 3.220000e-03 
1.000000e-06 5.331539e+14 7.288000e-02 2.562000e-04 3.600000e-03 
1.000000e-06 5.646872e+14 7.974000e-02 3.227000e-04 4.010000e-03 
1.000000e-06 5.981494e+14 8.754000e-02 4.075000e-04 4.460000e-03 
1.000000e-06 6.335428e+14 9.663000e-02 5.159000e-04 4.950000e-03 
1.000000e-06 6.711271e+14 1.076000e-01 6.544000e-04 5.460000e-03 
1.000000e-06 7.109141e+14 1.208000e-01 8.314000e-04 5.970000e-03 
1.000000e-06 7.530582e+14 1.353000e-01 1.057000e-03 6.490000e-03 
1.000000e-06 7.977447e+14 1.505000e-01 1.345000e-03 7.020000e-03 
1.000000e-06 8.449618e+14 1.668000e-01 1.727000e-03 7.560000e-03 
1.000000e-06 8.949029e+14 1.867000e-01 2.246000e-03 7.980000e-03 
1.000000e-06 9.481102e+14 2.137000e-01 2.974000e-03 7.930000e-03 
1.000000e-06 1.004330e+15 2.489000e-01 3.993000e-03 7.080000e-03 
1.000000e-06 1.063848e+15 2.927000e-01 5.512000e-03 4.950000e-03 
1.000000e-06 1.126616e+15 3.547000e-01 7.938000e-03 2.050000e-03 
1.000000e-06 1.193441e+15 4.587000e-01 1.218000e-02 6.950000e-04 
1.000000e-06 1.264414e+15 6.723000e-01 2.013000e-02 1.520000e-03 
1.000000e-06 1.338957e+15 1.022000e+00 3.064000e-02 3.820000e-03 
1.000000e-06 1.418800e+15 1.204000e+00 3.219000e-02 7.120000e-03 
1.000000e-06 1.502719e+15 9.503000e-01 2.166000e-02 1.110000e-02 
1.000000e-06 1.591255e+15 6.555000e-01 1.262000e-02 1.560000e-02 
1.000000e-06 1.686122e+15 4.661000e-01 8.048000e-03 2.090000e-02 
1.000000e-06 1.785542e+15 3.523000e-01 6.461000e-03 2.670000e-02 
1.000000e-06 1.891435e+15 2.789000e-01 7.161000e-03 3.270000e-02 
1.000000e-06 2.003960e+15 2.312000e-01 1.023000e-02 3.920000e-02 
1.000000e-06 2.121673e+15 2.108000e-01 1.650000e-02 4.620000e-02 
1.000000e-06 2.247320e+15 2.202000e-01 2.733000e-02 5.450000e-02 
1.000000e-06 2.381195e+15 2.674000e-01 4.633000e-02 6.610000e-02 
1.000000e-06 2.521383e+15 3.812000e-01 7.840000e-02 7.940000e-02 
1.000000e-06 2.671947e+15 5.778000e-01 1.386000e-01 7.910000e-02 
1.000000e-06 2.830901e+15 9.533000e-01 2.426000e-01 5.980000e-02 
1.000000e-06 2.997925e+15 1.385000e+00 3.347000e-01 6.040000e-02 
1.000000e-06 3.175431e+15 1.758000e+00 4.327000e-01 5.860000e-02 
1.000000e-06 3.363542e+15 1.848000e+00 4.526000e-01 6.750000e-02 
1.000000e-06 3.563019e+15 1.978000e+00 5.799000e-01 6.790000e-02 
1.000000e-06 3.774298e+15 2.074000e+00 6.866000e-01 7.740000e-02 
1.000000e-06 3.997766e+15 2.006000e+00 6.812000e-01 9.990000e-02 
1.000000e-06 4.234955e+15 1.782000e+00 6.240000e-01 1.260000e-01 
1.000000e-06 4.485896e+15 1.448000e+00 5.134000e-01 1.530000e-01 
1.000000e-06 4.751069e+15 1.212000e+00 4.177000e-01 1.760000e-01 
1.000000e-06 5.032608e+15 1.083000e+00 3.826000e-01 1.990000e-01 
1.000000e-06 5.331539e+15 9.382000e-01 3.541000e-01 2.220000e-01 
1.000000e-06 5.646872e+15 7.933000e-01 3.114000e-01 2.470000e-01 
1.000000e-06 5.981494e+15 6.934000e-01 2.781000e-01 2.740000e-01 
1.000000e-06 6.335428e+15 6.068000e-01 2.510000e-01 3.030000e-01 
1.000000e-06 6.711271e+15 5.323000e-01 2.227000e-01 3.350000e-01 
1.000000e-06 7.109141e+15 4.660000e-01 1.900000e-01 3.700000e-01 
1.000000e-06 7.530582e+15 4.511000e-01 1.615000e-01 4.120000e-01 
1.000000e-06 7.977447e+15 4.689000e-01 1.467000e-01 4.570000e-01 
1.000000e-06 8.449618e+15 4.778000e-01 1.607000e-01 4.990000e-01 
1.000000e-06 8.949029e+15 4.393000e-01 1.577000e-01 5.390000e-01 
1.000000e-06 9.481102e+15 4.040000e-01 1.516000e-01 5.800000e-01 
1.000000e-06 1.004330e+16 3.708000e-01 1.442000e-01 6.210000e-01 
1.000000e-06 1.063848e+16 3.396000e-01 1.361000e-01 6.600000e-01 
1.000000e-06 1.126616e+16 3.105000e-01 1.279000e-01 6.980000e-01 
1.000000e-06 1.193441e+16 2.830000e-01 1.196000e-01 7.310000e-01 
1.000000e-06 1.264414e+16 2.572000e-01 1.116000e-01 7.600000e-01 
1.000000e-06 1.338957e+16 2.332000e-01 1.039000e-01 7.830000e-01 
1.000000e-06 1.418800e+16 2.110000e-01 9.656000e-02 8.000000e-01 
1.000000e-06 1.502719e+16 1.906000e-01 8.968000e-02 8.130000e-01 
1.000000e-06 1.591255e+16 1.717000e-01 8.297000e-02 8.250000e-01 
1.000000e-06 1.686122e+16 1.546000e-01 7.652000e-02 8.380000e-01 
1.000000e-06 1.785542e+16 1.389000e-01 7.027000e-02 8.530000e-01 
1.000000e-06 1.891435e+16 1.247000e-01 6.420000e-02 8.690000e-01 
1.000000e-06 2.003960e+16 1.116000e-01 5.841000e-02 8.840000e-01 
1.000000e-06 2.121673e+16 9.965000e-02 5.302000e-02 8.950000e-01 
1.000000e-06 2.247320e+16 8.884000e-02 4.803000e-02 9.020000e-01 
1.000000e-06 2.381195e+16 7.910000e-02 4.343000e-02 9.090000e-01 
1.000000e-06 2.521383e+16 7.041000e-02 3.916000e-02 9.170000e-01 
1.000000e-06 2.671947e+16 6.231000e-02 3.505000e-02 9.260000e-01 
1.000000e-06 2.830901e+16 5.511000e-02 3.128000e-02 9.340000e-01 
1.000000e-06 2.997925e+16 4.873000e-02 2.788000e-02 9.390000e-01 
1.000000e-06 3.175431e+16 4.301000e-02 2.477000e-02 9.430000e-01 
1.000000e-06 3.363542e+16 3.788000e-02 2.189000e-02 9.490000e-01 
1.000000e-06 3.563019e+16 3.334000e-02 1.926000e-02 9.550000e-01 
1.000000e-06 3.774298e+16 2.930000e-02 1.687000e-02 9.580000e-01 
1.000000e-06 3.997766e+16 2.569000e-02 1.467000e-02 9.620000e-01 
1.000000e-06 4.234955e+16 2.255000e-02 1.268000e-02 9.660000e-01 
1.000000e-06 4.485896e+16 1.975000e-02 1.085000e-02 9.690000e-01 
1.000000e-06 4.751069e+16 1.727000e-02 9.153000e-03 9.710000e-01 
1.000000e-06 5.032608e+16 1.512000e-02 7.595000e-03 9.740000e-01 
1.000000e-06 5.331539e+16 1.317000e-02 6.077000e-03 9.760000e-01 
1.000000e-06 5.646872e+16 1.148000e-02 4.623000e-03 9.790000e-01 
1.000000e-06 5.981494e+16 1.001000e-02 3.399000e-03 9.810000e-01 
1.000000e-06 6.335428e+16 8.723000e-03 1.287000e-03 9.820000e-01 
1.000000e-06 6.711271e+16 7.612000e-03 1.228000e-03 9.840000e-01 
1.000000e-06 7.109141e+16 1.429000e-01 6.700000e-03 9.860000e-01 
1.000000e-06 7.530582e+16 1.290000e-01 8.355000e-03 9.870000e-01 
1.000000e-06 7.977447e+16 1.159000e-01 8.154000e-03 9.880000e-01 
1.000000e-06 8.449618e+16 1.035000e-01 7.975000e-03 9.890000e-01 
1.000000e-06 8.949029e+16 9.205000e-02 7.628000e-03 9.900000e-01 
1.000000e-06 9.481102e+16 8.152000e-02 7.174000e-03 9.910000e-01 
1.000000e-06 1.004330e+17 7.208000e-02 6.687000e-03 9.920000e-01 
1.000000e-06 1.063848e+17 6.316000e-02 6.180000e-03 9.930000e-01 
1.000000e-06 1.126616e+17 5.507000e-02 5.658000e-03 9.930000e-01 
1.000000e-06 1.193441e+17 4.793000e-02 5.133000e-03 9.940000e-01 
1.000000e-06 1.264414e+17 4.165000e-02 4.638000e-03 9.950000e-01 
1.000000e-06 1.338957e+17 3.611000e-02 4.178000e-03 9.950000e-01 
1.000000e-06 1.418800e+17 3.116000e-02 3.749000e-03 9.960000e-01 
1.000000e-06 1.502719e+17 2.688000e-02 3.358000e-03 9.960000e-01 
1.000000e-06 1.591255e+17 2.313000e-02 3.001000e-03 9.960000e-01 
1.000000e-06 1.686122e+17 1.984000e-02 2.674000e-03 9.970000e-01 
1.000000e-06 1.785542e+17 1.700000e-02 2.378000e-03 9.970000e-01 
1.000000e-06 1.891435e+17 1.454000e-02 2.113000e-03 9.970000e-01 
1.000000e-06 2.003960e+17 1.242000e-02 1.876000e-03 9.980000e-01 
1.000000e-06 2.121673e+17 1.059000e-02 1.664000e-03 9.980000e-01 
1.000000e-06 2.247320e+17 9.018000e-03 1.476000e-03 9.980000e-01 
1.000000e-06 2.381195e+17 7.681000e-03 1.308000e-03 9.980000e-01 
1.000000e-06 2.521383e+17 6.545000e-03 1.160000e-03 9.980000e-01 
1.000000e-06 2.671947e+17 5.536000e-03 1.027000e-03 9.990000e-01 
1.000000e-06 2.830901e+17 4.689000e-03 9.082000e-04 9.990000e-01 
1.000000e-06 2.997925e+17 3.978000e-03 8.041000e-04 9.990000e-01 

1.585000e-06 2.997925e+11 2.627000e-06 2.622000e-16 0.000000e+00 
1.585000e-06 3.175431e+11 2.947000e-06 3.300000e-16 0.000000e+00 
1.585000e-06 3.363542e+11 3.305000e-06 4.155000e-16 0.000000e+00 
1.585000e-06 3.563019e+11 3.707000e-06 5.230000e-16 0.000000e+00 
1.585000e-06 3.774298e+11 4.158000e-06 6.584000e-16 0.000000e+00 
1.585000e-06 3.997766e+11 4.663000e-06 8.288000e-16 0.000000e+00 
1.585000e-06 4.234955e+11 5.229000e-06 1.043000e-15 0.000000e+00 
1.585000e-06 4.485896e+11 5.864000e-06 1.313000e-15 0.000000e+00 
1.585000e-06 4.751069e+11 6.575000e-06 1.653000e-15 0.000000e+00 
1.585000e-06 5.032608e+11 7.372000e-06 2.081000e-15 0.000000e+00 
1.585000e-06 5.331539e+11 8.265000e-06 2.620000e-15 0.000000e+00 
1.585000e-06 5.646872e+11 9.266000e-06 3.298000e-15 0.000000e+00 
1.585000e-06 5.981494e+11 1.039000e-05 4.151000e-15 0.000000e+00 
1.585000e-06 6.335428e+11 1.164000e-05 5.225000e-15 0.000000e+00 
1.585000e-06 6.711271e+11 1.305000e-05 6.578000e-15 0.000000e+00 
1.585000e-06 7.109141e+11 1.462000e-05 8.279000e-15 0.000000e+00 
1.585000e-06 7.530582e+11 1.638000e-05 1.042000e-14 0.000000e+00 
1.585000e-06 7.977447e+11 1.834000e-05 1.312000e-14 0.000000e+00 
1.585000e-06 8.449618e+11 2.055000e-05 1.651000e-14 0.000000e+00 
1.585000e-06 8.949029e+11 2.301000e-05 2.078000e-14 0.000000e+00 
1.585000e-06 9.481102e+11 2.576000e-05 2.615000e-14 0.000000e+00 
1.585000e-06 1.004330e+12 2.883000e-05 3.292000e-14 0.000000e+00 
1.585000e-06 1.063848e+12 3.227000e-05 4.143000e-14 0.000000e+00 
1.585000e-06 1.126616e+12 3.611000e-05 5.214000e-14 0.000000e+00 
1.585000e-06 1.193441e+12 4.039000e-05 6.561000e-14 0.000000e+00 
1.585000e-06 1.264414e+12 4.518000e-05 8.257000e-14 0.000000e+00 
1.585000e-06 1.338957e+12 5.053000e-05 1.039000e-13 0.000000e+00 
1.585000e-06 1.418800e+12 5.651000e-05 1.308000e-13 0.000000e+00 
1.585000e-06 1.502719e+12 6.319000e-05 1.645000e-13 0.000000e+00 
1.585000e-06 1.591255e+12 7.065000e-05 2.071000e-13 0.000000e+00 
1.585000e-06 1.686122e+12 7.900000e-05 2.606000e-13 0.000000e+00 
1.585000e-06 1.785542e+12 8.836000e-05 3.279000e-13 0.000000e+00 
1.585000e-06 1.891435e+12 9.885000e-05 4.126000e-13 0.000000e+00 
1.585000e-06 2.003960e+12 1.106000e-04 5.192000e-13 0.000000e+00 
1.585000e-06 2.121673e+12 1.239000e-04 6.533000e-13 0.000000e+00 
1.585000e-06 2.247320e+12 1.388000e-04 8.220000e-13 0.000000e+00 
1.585000e-06 2.381195e+12 1.556000e-04 1.034000e-12 0.000000e+00 
1.585000e-06 2.521383e+12 1.747000e-04 1.301000e-12 0.000000e+00 
1.585000e-06 2.671947e+12 1.962000e-04 1.637000e-12 0.000000e+00 
1.585000e-06 2.830901e+12 2.206000e-04 2.059000e-12 0.000000e+00 
1.585000e-06 2.997925e+12 2.481000e-04 2.590000e-12 0.000000e+00 
1.585000e-06 3.175431e+12 2.792000e-04 3.256000e-12 2.080000e-05 
1.585000e-06 3.363542e+12 3.141000e-04 4.092000e-12 2.260000e-05 
1.585000e-06 3.563019e+12 3.533000e-04 5.141000e-12 2.420000e-05 
1.585000e-06 3.774298e+12 3.973000e-04 6.457000e-12 2.500000e-05 
1.585000e-06 3.997766e+12 4.467000e-04 8.106000e-12 2.510000e-05 
1.585000e-06 4.234955e+12 5.019000e-04 1.017000e-11 2.460000e-05 
1.585000e-06 4.485896e+12 5.632000e-04 1.275000e-11 2.320000e-05 
1.585000e-06 4.751069e+12 6.311000e-04 1.597000e-11 2.100000e-05 
1.585000e-06 5.032608e+12 7.057000e-04 1.998000e-11 1.770000e-05 
1.585000e-06 5.331539e+12 7.870000e-04 2.498000e-11 1.340000e-05 
1.585000e-06 5.646872e+12 8.745000e-04 3.118000e-11 8.160000e-06 
1.585000e-06 5.981494e+12 9.672000e-04 3.885000e-11 2.120000e-06 
1.585000e-06 6.335428e+12 1.064000e-03 4.833000e-11 -3.970000e-06 
1.585000e-06 6.711271e+12 1.161000e-03 6.002000e-11 -9.210000e-06 
1.585000e-06 7.109141e+12 1.257000e-03 7.437000e-11 -1.300000e-05 
1.585000e-06 7.530582e+12 1.345000e-03 9.199000e-11 -1.620000e-05 
1.585000e-06 7.977447e+12 1.423000e-03 1.136000e-10 -1.920000e-05 
1.585000e-06 8.449618e+12 1.485000e-03 1.402000e-10 -2.190000e-05 
1.585000e-06 8.949029e+12 1.527000e-03 1.729000e-10 -2.420000e-05 
1.585000e-06 9.481102e+12 1.546000e-03 2.132000e-10 -2.590000e-05 
1.585000e-06 1.004330e+13 1.544000e-03 2.634000e-10 -2.690000e-05 
1.585000e-06 1.063848e+13 1.522000e-03 3.260000e-10 -2.740000e-05 
1.585000e-06 1.126616e+13 1.483000e-03 4.045000e-10 -2.710000e-05 
1.585000e-06 1.193441e+13 1.433000e-03 5.032000e-10 -2.600000e-05 
1.585000e-06 1.264414e+13 1.375000e-03 6.275000e-10 -2.340000e-05 
1.585000e-06 1.338957e+13 1.313000e-03 7.846000e-10 -2.170000e-05 
1.585000e-06 1.418800e+13 1.254000e-03 9.832000e-10 -1.970000e-05 
1.585000e-06 1.502719e+13 1.201000e-03 1.234000e-09 -1.670000e-05 
1.585000e-06 1.591255e+13 1.154000e-03 1.551000e-09 -1.300000e-05 
1.585000e-06 1.686122e+13 1.115000e-03 1.951000e-09 -9.770000e-06 
1.585000e-06 1.785542e+13 1.087000e-03 2.457000e-09 -6.440000e-06 
1.585000e-06 1.891435e+13 1.070000e-03 3.095000e-09 -2.900000e-06 
1.585000e-06 2.003960e+13 1.064000e-03 3.900000e-09 5.550000e-07 
1.585000e-06 2.121673e+13 1.071000e-03 4.916000e-09 4.280000e-06 
1.585000e-06 2.247320e+13 1.093000e-03 6.196000e-09 8.550000e-06 
1.585000e-06 2.381195e+13 1.126000e-03 7.809000e-09 1.370000e-05 
1.585000e-06 2.521383e+13 1.164000e-03 9.853000e-09 1.960000e-05 
1.585000e-06 2.671947e+13 1.239000e-03 1.234000e-08 2.520000e-05 
1.585000e-06 2.830901e+13 1.297000e-03 1.559000e-08 3.130000e-05 
1.585000e-06 2.997925e+13 1.381000e-03 1.962000e-08 3.790000e-05 
1.585000e-06 3.175431e+13 1.479000e-03 2.471000e-08 4.480000e-05 
1.585000e-06 3.363542e+13 1.595000e-03 3.111000e-08 5.230000e-05 
1.585000e-06 3.563019e+13 1.728000e-03 3.914000e-08 6.080000e-05 
1.585000e-06 3.774298e+13 1.878000e-03 4.923000e-08 7.080000e-05 
1.585000e-06 3.997766e+13 2.040000e-03 6.190000e-08 8.210000e-05 
1.585000e-06 4.234955e+13 2.224000e-03 7.784000e-08 9.360000e-05 
1.585000e-06 4.485896e+13 2.428000e-03 9.786000e-08 1.060000e-04 
1.585000e-06 4.751069e+13 2.618000e-03 1.230000e-07 1.240000e-04 
1.585000e-06 5.032608e+13 2.908000e-03 1.546000e-07 1.350000e-04 
1.585000e-06 5.331539e+13 3.186000e-03 1.942000e-07 1.520000e-04 
1.585000e-06 5.646872e+13 3.494000e-03 2.439000e-07 1.700000e-04 
1.585000e-06 5.981494e+13 3.830000e-03 3.062000e-07 1.910000e-04 
1.585000e-06 6.335428e+13 4.188000e-03 3.845000e-07 2.140000e-04 
1.585000e-06 6.711271e+13 4.581000e-03 4.826000e-07 2.390000e-04 
1.585000e-06 7.109141e+13 5.014000e-03 6.057000e-07 2.670000e-04 
1.585000e-06 7.530582e+13 5.488000e-03 7.601000e-07 2.970000e-04 
1.585000e-06 7.977447e+13 6.005000e-03 9.538000e-07 3.310000e-04 
1.585000e-06 8.449618e+13 6.572000e-03 1.197000e-06 3.670000e-04 
1.585000e-06 8.949029e+13 7.200000e-03 1.501000e-06 4.060000e-04 
1.585000e-06 9.481102e+13 7.868000e-03 1.883000e-06 4.500000e-04 
1.585000e-06 1.004330e+14 8.626000e-03 2.362000e-06 4.980000e-04 
1.585000e-06 1.063848e+14 9.443000e-03 2.962000e-06 5.510000e-04 
1.585000e-06 1.126616e+14 1.033000e-02 3.713000e-06 6.090000e-04 
1.585000e-06 1.193441e+14 1.129000e-02 4.653000e-06 6.760000e-04 
1.585000e-06 1.264414e+14 1.233000e-02 5.832000e-06 7.480000e-04 
1.585000e-06 1.338957e+14 1.348000e-02 7.310000e-06 8.260000e-04 
1.585000e-06 1.418800e+14 1.474000e-02 9.163000e-06 9.110000e-04 
1.585000e-06 1.502719e+14 1.611000e-02 1.148000e-05 1.010000e-03 
1.585000e-06 1.591255e+14 1.761000e-02 1.439000e-05 1.110000e-03 
1.585000e-06 1.686122e+14 1.926000e-02 1.804000e-05 1.220000e-03 
1.585000e-06 1.785542e+14 2.108000e-02 2.260000e-05 1.350000e-03 
1.585000e-06 1.891435e+14 2.303000e-02 2.831000e-05 1.490000e-03 
1.585000e-06 2.003960e+14 2.517000e-02 3.548000e-05 1.640000e-03 
1.585000e-06 2.121673e+14 2.756000e-02 4.449000e-05 1.800000e-03 
1.585000e-06 2.247320e+14 3.023000e-02 5.576000e-05 1.980000e-03 
1.585000e-06 2.381195e+14 3.315000e-02 6.985000e-05 2.180000e-03 
1.585000e-06 2.521383e+14 3.632000e-02 8.756000e-05 2.400000e-03 
1.585000e-06 2.671947e+14 3.985000e-02 1.098000e-04 2.640000e-03 
1.585000e-06 2.830901e+14 4.381000e-02 1.376000e-04 2.890000e-03 
1.585000e-06 2.997925e+14 4.821000e-02 1.723000e-04 3.180000e-03 
1.585000e-06 3.175431e+14 5.304000e-02 2.159000e-04 3.500000e-03 
1.585000e-06 3.363542e+14 5.832000e-02 2.702000e-04 3.850000e-03 
1.585000e-06 3.563019e+14 6.406000e-02 3.382000e-04 4.250000e-03 
